Date,DBC,EFA,EMB,GLD,SPY,TLT,VNQ,XLF,XLK,XLV
2015-12-09,11.98979377746582,44.36137771606445,66.64479064941406,102.63999938964844,173.51513671875,93.37960815429688,52.42374801635742,16.112071990966797,38.811336517333984,59.9600830078125
2015-12-10,11.946099281311035,44.368858337402344,66.54519653320312,102.55000305175781,173.9629364013672,93.50238800048828,52.04911804199219,16.12552261352539,38.91819381713867,60.40879821777344
2015-12-11,11.82375431060791,43.52338409423828,65.52458190917969,103.11000061035156,170.5913848876953,94.97584533691406,51.9554557800293,15.769119262695312,38.10794448852539,59.51981735229492
2015-12-14,11.745102882385254,43.590721130371094,65.78596496582031,101.79000091552734,171.45330810546875,93.74796295166016,52.1963005065918,15.802738189697266,38.40177917480469,59.90928268432617
2015-12-15,11.718887329101562,43.807708740234375,66.00375366210938,101.5199966430664,173.25315856933594,93.19542694091797,52.76495361328125,16.17259979248047,38.5709342956543,60.688194274902344
2015-12-16,11.666454315185547,44.69059753417969,66.0535659790039,102.75,175.78826904296875,92.99591064453125,53.79524230957031,16.43484878540039,39.096256256103516,61.4755859375
2015-12-17,11.544109344482422,44.1219482421875,66.10957336425781,100.5,173.10951232910156,94.04722595214844,53.52762985229492,16.199491500854492,38.481903076171875,60.81520080566406
2015-12-18,11.596542358398438,43.65806579589844,65.96023559570312,102.04000091552734,170.02557373046875,94.5691146850586,52.905460357666016,15.766425132751465,37.7356071472168,59.933509826660156
2015-12-21,11.544109344482422,43.860347747802734,65.84196472167969,103.1500015258789,171.42813110351562,94.54609680175781,53.11283493041992,15.922050476074219,38.120384216308594,60.4776496887207
2015-12-22,11.49167537689209,44.19245147705078,65.95401000976562,102.61000061035156,172.98367309570312,93.86307525634766,53.326934814453125,16.070920944213867,38.397789001464844,60.88577651977539
2015-12-23,11.701410293579102,44.93214416503906,66.2527084350586,102.30999755859375,175.12582397460938,93.1571044921875,53.875030517578125,16.26039695739746,38.71992492675781,61.540462493896484
2015-12-24,11.701410293579102,44.85666275024414,66.28270721435547,103.05000305175781,174.83685302734375,93.69075775146484,53.875030517578125,16.246862411499023,38.702030181884766,61.59999465942383
2015-12-28,11.535369873046875,44.750980377197266,66.09510040283203,102.2699966430664,174.43724060058594,93.9676284790039,54.17352294921875,16.233320236206055,38.675193786621094,61.31089782714844
2015-12-29,11.72762680053711,45.196311950683594,66.1576156616211,102.19999694824219,176.29885864257812,92.4064712524414,54.750125885009766,16.402488708496094,39.203147888183594,62.05910110473633
2015-12-30,11.614020347595215,44.924591064453125,66.29521179199219,101.41999816894531,175.04933166503906,92.31419372558594,54.5601806640625,16.287458419799805,38.87205123901367,61.795528411865234
2015-12-31,11.675192832946777,44.320762634277344,66.17011260986328,101.45999908447266,173.29818725585938,92.72950744628906,54.085323333740234,16.125057220458984,38.326202392578125,61.24288558959961
2016-01-04,11.587803840637207,43.641456604003906,66.10132598876953,102.88999938964844,170.87559509277344,93.39854431152344,53.43409729003906,15.813789367675781,37.82508087158203,60.13755798339844
2016-01-05,11.474197387695312,43.57352828979492,66.27645874023438,103.18000030517578,171.1645965576172,93.02169799804688,54.46521759033203,15.874682426452637,37.726654052734375,60.42662811279297
2016-01-06,11.290679931640625,42.85648727416992,66.2702407836914,104.66999816894531,169.0054931640625,94.27520751953125,54.315982818603516,15.631088256835938,37.26133346557617,59.933509826660156
2016-01-07,11.238245964050293,41.96583938598633,65.95743560791016,106.1500015258789,164.95083618164062,94.44444274902344,53.25773620605469,15.191251754760742,36.16067886352539,58.71765899658203
2016-01-08,11.185812950134277,41.46014404296875,65.90115356445312,105.68000030517578,163.14022827148438,94.86737823486328,52.54545593261719,14.954415321350098,35.87432098388672,57.833396911621094
2016-01-11,10.879950523376465,41.63373947143555,65.78857421875,104.73999786376953,163.3016815185547,93.82913970947266,52.84394454956055,14.974715232849121,36.106998443603516,57.14471435546875
2016-01-12,10.810040473937988,41.82998275756836,65.48202514648438,104.20999908447266,164.61929321289062,95.18268585205078,52.49117660522461,15.089754104614258,36.53651809692383,57.87591552734375
2016-01-13,10.74886703491211,41.180877685546875,65.22554016113281,104.72000122070312,160.51364135742188,96.12092590332031,51.73822784423828,14.697277069091797,35.55217742919922,56.15843200683594
2016-01-14,10.775084495544434,41.7092170715332,65.30060577392578,103.0199966430664,163.148681640625,95.22112274169922,51.61610412597656,14.825849533081055,36.22332000732422,57.6633415222168
2016-01-15,10.547872543334961,40.19965362548828,64.65631103515625,104.08000183105469,159.6465301513672,96.70533752441406,51.26336669921875,14.494285583496094,35.20320129394531,56.85563659667969
2016-01-19,10.460482597351074,40.56949996948242,64.89401245117188,103.9800033569336,159.85906982421875,96.40542602539062,51.53471374511719,14.48751449584961,35.23899459838867,56.847129821777344
2016-01-20,10.381834030151367,39.64866256713867,64.4999008178711,105.37000274658203,157.81040954589844,97.42057037353516,50.15085983276367,14.203313827514648,34.961585998535156,56.95765686035156
2016-01-21,10.521656036376953,39.94302749633789,64.79396057128906,105.48999786376953,158.6945037841797,96.75916290283203,50.428993225097656,14.142416000366211,35.15845489501953,56.78761291503906
2016-01-22,10.836256980895996,41.1204948425293,65.40066528320312,105.0,161.9501495361328,96.39006042480469,51.83319091796875,14.399548530578613,36.133827209472656,57.688873291015625
2016-01-25,10.600305557250977,40.56949996948242,65.10047149658203,106.08000183105469,159.50205993652344,96.9129867553711,51.50758743286133,14.108575820922852,35.7132453918457,57.153221130371094
2016-01-26,10.810040473937988,41.29408645629883,65.306884765625,107.29000091552734,161.67816162109375,96.95912170410156,52.58616638183594,14.34541130065918,36.06224060058594,57.58684158325195
2016-01-27,10.941123962402344,41.029911041259766,65.61963653564453,107.69000244140625,159.91854858398438,96.93602752685547,51.56863021850586,14.291276931762695,35.319515228271484,56.93213653564453
2016-01-28,11.063467979431152,41.150672912597656,65.96370697021484,106.54000091552734,160.7515869140625,97.07450103759766,51.175174713134766,14.298043251037598,35.77589797973633,55.60578155517578
2016-01-29,11.1683349609375,41.875274658203125,66.1951904296875,106.94999694824219,164.6702880859375,97.89730834960938,52.226646423339844,14.697277069091797,36.90339660644531,56.515533447265625
2016-02-01,10.958600997924805,41.82998275756836,65.86790466308594,108.05000305175781,164.61074829101562,97.59760284423828,52.3148078918457,14.636383056640625,37.03763198852539,56.60054016113281
2016-02-02,10.766345024108887,40.856319427490234,65.72349548339844,108.08999633789062,161.64414978027344,99.40829467773438,51.839969635009766,14.230378150939941,36.375450134277344,55.78432846069336
2016-02-03,11.037252426147461,41.19596481323242,66.01244354248047,109.25,162.6132049560547,98.58382415771484,52.18593215942383,14.243913650512695,36.33069610595703,56.14991760253906
2016-02-04,11.019774436950684,41.24879837036133,66.09402465820312,110.56999969482422,162.8681640625,99.06155395507812,52.21306610107422,14.365714073181152,36.36648941040039,55.84383773803711
2016-02-05,10.94986343383789,40.614784240722656,66.02494049072266,112.31999969482422,159.7655487060547,99.17707824707031,51.22267150878906,14.176246643066406,35.34637451171875,54.755531311035156
2016-02-08,10.897429466247559,39.860015869140625,65.72978210449219,113.83000183105469,157.61492919921875,101.3113784790039,49.75741195678711,13.81761360168457,34.8362922668457,54.00732421875
2016-02-09,10.617782592773438,39.39958953857422,65.5162353515625,113.58000183105469,157.62344360351562,101.41923522949219,48.841644287109375,13.797308921813965,34.67523956298828,54.40693664550781
2016-02-10,10.635260581970215,39.35429763793945,65.57904815673828,114.45999908447266,157.48744201660156,102.31302642822266,49.18081283569336,13.72287654876709,34.72893142700195,54.89156723022461
2016-02-11,10.766345024108887,38.780677795410156,65.503662109375,119.05999755859375,155.4388427734375,103.0295639038086,48.48211669921875,13.303339958190918,34.657344818115234,54.00732421875
2016-02-12,10.923645973205566,39.45997619628906,65.76118469238281,118.36000061035156,158.64353942871094,101.31909942626953,49.03835678100586,13.864975929260254,35.14055252075195,54.73002243041992
2016-02-16,10.801301002502441,40.26004409790039,65.97471618652344,114.7699966430664,161.32110595703125,100.24812316894531,49.940574645996094,14.088276863098145,35.766944885253906,55.75881576538086
2016-02-17,11.028512001037598,40.95442581176758,66.43944549560547,115.4800033569336,163.95623779296875,99.63169860839844,50.36793899536133,14.277746200561523,36.500728607177734,56.46453094482422
2016-02-18,10.967340469360352,40.74309539794922,66.6404037475586,118.29000091552734,163.2847137451172,100.85678100585938,50.87670135498047,14.19654655456543,36.357540130615234,56.11592483520508
